31874326	Lactobacillus (L.) sanfranciscensis is a competitive key species in sourdough fermentations. However, the principles involved in establishing the commonly observed phenomenon of strain dominance are unresolved. This has been studied little because the methods for fast and reliable differentiation of strains and their monitoring during fermentation are tedious and cannot be done with large numbers of isolates. In this contribution, we present a strain-specific, PCR-based typing method that uses length heterogeneities of the clustered regularly interspaced short palindromic repeats (CRISPR) loci as they occur in the genomes of different strains. In silico analysis of 21 genomes revealed 14 different CRISPR genotypes. We then designed a primer set to simultaneously detect different strains in a multiplex PCR assay designated CRISPR locus length polymorphism PCR (CLLP-PCR). The usefulness of this method was evaluated in lab-scale sourdough fermentations conducted with rye and wheat flours. First, the flour was mixed with water to a dough yield of 200. Then each dough was inoculated with four different L. sanfranciscensis strains (TMW 1.1150, TMW 1.392, TMW 1.2142, and TMW 1.2138) at levels of 109 cfu/g each. Sourdoughs were propagated at 28 °C for 5 days by back slopping 5% to the flour mass every 24 h. Samples were collected each day; DNA was isolated, and the presence of strains was detected qualitatively in the sourdoughs with PCR. L. sanfranciscensis TMW 1.392 became dominant as early as 2 days into the fermentation and remained the only detectable strain for the rest of the sampling period. CLLP-PCR proved to be useful in investigating the assertiveness of different strains of L. sanfranciscensis in sourdoughs. Therefore, CLLP-PCR may be used as a tool to investigate assertiveness of microorganisms in food fermentations at the strain level.	E Rogalski|RF Vogel|MA Ehrmann
31873222	Here, we report a rapid CRISPR-Cas9-mediated gene knock-in strategy that uses Cas9 ribonucleoprotein and 5'-modified double-stranded DNA donors with 50-base-pair homology arms and achieved unprecedented 65/40% knock-in rates for 0.7/2.5 kilobase inserts, respectively, in human embryonic kidney 293T cells. The identified 5'-end modification led to up to a fivefold increase in gene knock-in rates at various genomic loci in human cancer and stem cells.	Y Yu|Y Guo|Q Tian|Y Lan|H Yeh|M Zhang|I Tasan|S Jain|H Zhao
31872209	Discovered as an adaptive immune system of prokaryotes, CRISPR-Cas provides many promising applications. DNA-cleaving Cas enzymes like Cas9 and Cas12a, are of great interest for genome editing. The specificity of these DNA nucleases is determined by RNA guides, providing great targeting adaptability. Besides this general method of programmable DNA cleavage, these nucleases have different biochemical characteristics, that can be exploited for different applications. Although Cas nucleases are highly promising, some room for improvement remains. New developments and discoveries like base editing, prime editing, and CRISPR-associated transposons might address some of these challenges.	T Swartjes|RHJ Staals|J van der Oost
31859589	CRISPR-based typing was performed to subtype isolates of S. Typhimurium and its monophasic variant Salmonella 4,[5],12:i:- from humans and animals between 2009 and 2017 in China. CRISPR typing classified all isolates into two lineages and four sub-lineages. All isolates from Lineage II and Lineage IB-1 were Salmonella Typhimurium. All of Salmonella 4,[5],12:i: - isolates were distributed in Lineage IA and Lineage IB-2, which all belonged to ST34 by MLST typing. Only Lineage IB-2 contained ST34 isolates from both Salmonella Typhimurium and Salmonella 4,[5],12:i:-. Among the isolates of ST34, TST4 was identified as the most common CRISPR type representing 86.5% of Salmonella 4,[5],12:i:- and 14.5 % of Salmonella Typhimurium mainly from pigs and humans. This study demonstrated that TST4-ST34 isolates were predominant in Salmonella 4,[5],12:i:-, and pig was the main reservoir for Salmonella 4,[5],12:i:- in China, which might have the potential to transmit to humans by pig production.	X Xie|Z Wang|K Zhang|Y Li|Y Hu|Z Pan|X Chen|Q Li|X Jiao
31859038	Functional genomics is at the core of studying the exact function of genes. However, homozygous knockouts of essential and pleiotropic effectors (almost 10% of the genome) are not always possible, thus, functions of these genes remain obscured. The tissue-specific genome editing tool (CRISPR-TSKO) recently described by Decaestecker et al., can characterize these indispensable genes and has wide applications in plants.	Z Ali|MM Mahfouz|S Mansoor
31857728	EV Koonin|M Krupovic
31856197	Chinese hamster ovary (CHO) cells are a common tool utilized in bioproduction and directed genome engineering of CHO cells is of great interest to enhance recombinant cell lines. Until recently, this focus has been challenged by a lack of efficacious, high throughput, and low-cost gene editing modalities and screening methods. In this work, we demonstrate an improved method for gene editing in CHO cells using CRISPR RNPs and characterize the endpoints of Cas9 and ZFN mediated genetic engineering. Furthermore, we validate sequence decomposition as a cost effective, rapid, and accurate method for assessing mutants and eliminating non-clonal CHO populations using only capillary sequencing.	SC Huhn|Y Ou|A Kumar|R Liu|Z Du
31853874	Curcuminoids are natural phenylpropanoids that are biosynthesized via an L-phenylalanine metabolism pathway in turmeric (Curcuma longa L.). Curcuminoids have various chemopreventive activities and pharmaceutical applications in human life. In this study, we synthesized dicinnamoylmethane, one principal component of curcuminoids, from cinnamic acid by means of co-expression of Oryza sativa curcuminoid synthase and Petroselinum crispum 4-coumarate-CoA ligase in Escherichia coli BL21 (DE3). Moreover, we used CRISPRi systems to knock down the genes in a tricarboxylic acid cycle and fatty acid biosynthesis pathway. The repression of target genes led to an increase of up to 0.236 μmol g-1 DCW of malonyl-CoA in cytosol-engineered E. coli and subsequently increased the biosynthesis of dicinnamoylmethane. We found that the S10 strain containing a CRISPRi repression for three genes, fabF, fabD, and mdh, showed the highest amount of dicinnamoylmethane of 7.54 μM, which is 5.76-fold higher than that of the wild-type strain. Finally, 41.94 μM (~ 11.6 mg) of dicinnamoylmethane was obtained in a 3-L fermenter.	LL Chu|RP Pandey|D Dhakal|JK Sohng
31853027	EP Neff
31818361	The mitochondrial genome encodes 13 proteins that are components of the oxidative phosphorylation system (OXPHOS), suggesting that precise regulation of these genes is crucial for maintaining OXPHOS functions, including ATP production, calcium buffering, cell signaling, ROS production, and apoptosis. Furthermore, heteroplasmy or mis-regulation of gene expression in mitochondria frequently is associated with human mitochondrial diseases. Thus, various approaches have been developed to investigate the roles of genes encoded by the mitochondrial genome. In this review, we will discuss a wide range of techniques available for investigating the mitochondrial genome, mitochondrial transcription, and mitochondrial translation, which provide a useful guide to understanding mitochondrial gene expression. [BMB Reports 2020; 53(1): 3-9].	D Park|S Lee|KT Min
31811138	Although single-component Class 2 CRISPR systems, such as type II Cas9 or type V Cas12a (Cpf1), are widely used for genome editing in eukaryotic cells, the application of multi-component Class 1 CRISPR has been less developed. Here we demonstrate that type I-E CRISPR mediates distinct DNA cleavage activity in human cells. Notably, Cas3, which possesses helicase and nuclease activity, predominantly triggered several thousand base pair deletions upstream of the 5'-ARG protospacer adjacent motif (PAM), without prominent off-target activity. This Cas3-mediated directional and broad DNA degradation can be used to introduce functional gene knockouts and knock-ins. As an example of potential therapeutic applications, we show Cas3-mediated exon-skipping of the Duchenne muscular dystrophy (DMD) gene in patient-induced pluripotent stem cells (iPSCs). These findings broaden our understanding of the Class 1 CRISPR system, which may serve as a unique genome editing tool in eukaryotic cells distinct from the Class 2 CRISPR system.	H Morisaka|K Yoshimi|Y Okuzaki|P Gee|Y Kunihiro|E Sonpho|H Xu|N Sasakawa|Y Naito|S Nakada|T Yamamoto|S Sano|A Hotta|J Takeda|T Mashimo
